,length,popularity_,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,tempo,days_since,popularity_meta,followers,popularity_count,popularity_count_album,artist_avg_pop_other,album_avg_pop_other,imputed_album_avg_pop_other,time_signature_3,time_signature_4,time_signature_5,liveness_speechiness_feat_2.0,liveness_speechiness_feat_3.0,liveness_speechiness_feat_999.0,danceability_speechiness_feat_3.0,danceability_speechiness_feat_999.0,length_speechiness_feat_3.0,length_speechiness_feat_5.0,length_speechiness_feat_999.0,instrumentalness_time_signature_feat_2.0,instrumentalness_time_signature_feat_3.0,instrumentalness_time_signature_feat_999.0,length_tempo_feat_2.0,length_tempo_feat_5.0,length_tempo_feat_999.0
3463,197854,69,0.733,0.679,0.408,3.92e-05,0.11,-7.834,0.0388,94.947,2670,69.0,6919991.0,10,2,62.0,60.0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
3464,206413,65,0.6990000000000001,0.358,0.6990000000000001,0.0,0.0912,-5.564,0.0737,94.977,5492,69.0,6919991.0,10,1,62.44444444444444,62.44444444444444,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
3465,231906,62,0.67,0.328,0.476,0.0,0.104,-6.252999999999999,0.0406,96.975,3027,69.0,6919991.0,10,1,62.77777777777778,62.77777777777778,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
3466,207546,63,0.7240000000000001,0.004529999999999999,0.87,0.0,0.833,-3.614,0.113,93.01,4792,69.0,6919991.0,10,2,62.666666666666664,58.0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
3467,275413,61,0.67,0.159,0.435,1.07e-05,0.135,-10.314,0.0513,110.08,3027,69.0,6919991.0,10,1,62.888888888888886,62.888888888888886,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
3468,221971,60,0.813,0.0405,0.58,8.45e-06,0.349,-6.724,0.0746,100.045,2670,69.0,6919991.0,10,2,63.0,69.0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
3469,229013,59,0.708,0.0381,0.612,0.0,0.277,-6.379,0.122,139.91299999999998,2030,69.0,6919991.0,10,1,63.111111111111114,63.111111111111114,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
3470,186306,58,0.6629999999999999,0.0379,0.693,0.0,0.162,-5.776,0.0635,120.026,4792,69.0,6919991.0,10,2,63.22222222222222,63.0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
3471,194575,57,0.619,0.0227,0.7190000000000001,0.0,0.0839,-4.1110000000000015,0.157,86.036,735,69.0,6919991.0,10,1,63.333333333333336,63.333333333333336,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
3472,163603,86,0.4,0.214,0.6409999999999999,0.0,0.0656,-6.303,0.0674,81.55199999999998,44,78.0,2296898.0,8,1,73.71428571428571,73.71428571428571,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3473,196493,78,0.551,0.705,0.537,0.0,0.0802,-7.595,0.034,126.421,1302,78.0,2296898.0,8,4,74.85714285714286,74.66666666666667,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3474,179120,80,0.507,0.855,0.204,0.0,0.14300000000000002,-11.575,0.0504,77.765,1302,78.0,2296898.0,8,4,74.57142857142857,74.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3475,240013,78,0.518,0.183,0.7290000000000001,0.0,0.0643,-7.193,0.0452,156.879,1302,78.0,2296898.0,8,4,74.85714285714286,74.66666666666667,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3476,180274,75,0.37,0.18600000000000005,0.5589999999999999,0.0,0.121,-5.589,0.0526,162.816,197,78.0,2296898.0,8,1,75.28571428571429,75.28571428571429,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3477,190527,71,0.769,0.5479999999999999,0.7240000000000001,0.0,0.161,-5.12,0.0864,110.659,358,78.0,2296898.0,8,1,75.85714285714286,75.85714285714286,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3478,197971,68,0.6809999999999999,0.8640000000000001,0.341,0.0,0.319,-9.016,0.0567,126.242,1498,78.0,2296898.0,8,1,76.28571428571429,76.28571428571429,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3479,185400,66,0.723,0.337,0.8290000000000001,3.47e-05,0.0931,-7.122999999999998,0.0453,106.023,1302,78.0,2296898.0,8,4,76.57142857142857,78.66666666666667,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3480,286928,75,0.5589999999999999,0.701,0.422,1.99e-06,0.0853,-11.89,0.195,74.002,1470,75.0,5160347.0,7,2,68.5,68.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3481,171200,74,0.607,0.394,0.418,0.0,0.182,-6.997000000000001,0.0363,95.002,492,69.0,949639.0,2,1,70.0,70.0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1
3482,208808,65,0.6459999999999999,0.0334,0.736,0.0,0.0807,-7.657999999999999,0.0396,94.024,406,75.0,5160347.0,7,1,70.16666666666667,70.16666666666667,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3483,234818,71,0.784,0.69,0.539,1.75e-05,0.0367,-8.148,0.0628,133.963,1932,75.0,5160347.0,7,2,69.16666666666667,69.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3484,244820,70,0.6609999999999999,0.546,0.393,0.000131,0.11,-8.199,0.0554,83.851,2499,75.0,5160347.0,7,1,69.33333333333333,69.33333333333333,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3485,211149,69,0.636,0.468,0.623,0.004529999999999999,0.35100000000000003,-7.016,0.0603,100.026,1932,75.0,5160347.0,7,2,69.5,71.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3487,185922,68,0.7190000000000001,0.266,0.631,7.69e-06,0.134,-6.6160000000000005,0.0433,103.968,2303,75.0,5160347.0,7,1,69.66666666666667,69.66666666666667,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3488,212002,68,0.6970000000000001,0.059,0.551,0.0,0.0762,-6.1789999999999985,0.0282,99.996,1470,75.0,5160347.0,7,2,69.66666666666667,75.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3489,147840,64,0.733,0.479,0.8590000000000001,0.0645,0.105,-5.03,0.033,124.948,1176,76.0,2413945.0,5,1,50.75,50.75,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0
3490,155097,72,0.923,0.64,0.531,0.0174,0.121,-7.525,0.0481,119.985,21,68.0,173932.0,2,1,66.0,66.0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1
3493,136842,52,0.763,0.408,0.759,5.400000000000001e-05,0.112,-5.13,0.0305,114.009,126,76.0,2413945.0,5,1,53.75,53.75,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0
3495,153414,47,0.8490000000000001,0.232,0.818,2.81e-05,0.229,-4.823,0.174,123.003,189,76.0,2413945.0,5,1,55.0,55.0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0
3498,181613,79,0.795,0.607,0.17800000000000002,0.0,0.623,-11.991,0.0574,93.982,1477,72.0,2063890.0,9,1,72.0,72.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3499,219146,78,0.561,0.913,0.0848,2.62e-05,0.112,-15.099,0.0404,102.128,1260,72.0,2063890.0,9,2,72.125,66.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3500,174586,76,0.441,0.732,0.202,2.6e-05,0.126,-12.499,0.0381,77.971,616,72.0,2063890.0,9,1,72.375,72.375,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3501,169973,76,0.773,0.836,0.4370000000000001,2.42e-05,0.544,-8.281,0.0963,103.861,1624,72.0,2063890.0,9,2,72.375,67.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3502,146160,75,0.732,0.897,0.221,2.62e-05,0.11,-12.623,0.056,105.165,910,72.0,2063890.0,9,1,72.5,72.5,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3503,173365,72,0.846,0.642,0.434,0.0,0.197,-7.1179999999999986,0.118,132.899,28,72.0,2063890.0,9,1,72.875,72.875,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3504,174299,68,0.394,0.573,0.398,0.0,0.313,-10.202,0.219,78.438,406,79.0,3202315.0,10,1,74.77777777777777,74.77777777777777,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
3505,193946,67,0.708,0.747,0.322,9.24e-05,0.13699999999999998,-12.46,0.0371,98.892,1624,72.0,2063890.0,9,2,73.5,76.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3506,217040,66,0.516,0.489,0.32299999999999995,4.82e-06,0.189,-9.688,0.0716,159.861,378,72.0,2063890.0,9,1,73.625,73.625,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3507,207520,66,0.583,0.933,0.075,1.4e-06,0.111,-15.843,0.0726,108.418,1260,72.0,2063890.0,9,2,73.625,78.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3508,197306,62,0.738,0.486,0.4970000000000001,0.0,0.258,-8.149,0.0343,114.981,5470,73.0,5468707.0,10,1,60.55555555555556,60.55555555555556,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
3509,147053,70,0.757,0.722,0.512,1.23e-06,0.0682,-6.249,0.0516,149.888,2860,73.0,5468707.0,10,1,59.666666666666664,59.666666666666664,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
3510,182306,69,0.863,0.197,0.6409999999999999,0.0,0.0793,-4.543,0.0379,129.898,1666,73.0,5468707.0,10,1,59.77777777777778,59.77777777777778,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
3511,187640,68,0.632,0.74,0.479,0.0,0.105,-5.577000000000001,0.0283,114.04,3573,73.0,5468707.0,10,2,59.888888888888886,65.0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
3512,247600,66,0.728,0.807,0.408,1.4499999999999997e-05,0.0727,-6.66,0.0401,124.02,6495,73.0,5468707.0,10,1,60.111111111111114,60.111111111111114,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
3513,265880,65,0.725,0.395,0.496,0.000126,0.102,-8.142999999999999,0.0292,135.915,3573,73.0,5468707.0,10,2,60.22222222222222,68.0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
3514,181160,63,0.738,0.7440000000000001,0.588,2.13e-05,0.0576,-4.372,0.0446,107.951,5034,73.0,5468707.0,10,1,60.44444444444444,60.44444444444444,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
3515,174640,64,0.8290000000000001,0.7490000000000001,0.423,0.0,0.276,-5.471,0.0623,132.093,3939,73.0,5468707.0,10,1,60.333333333333336,60.333333333333336,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
3516,196360,53,0.665,0.7040000000000001,0.463,1.53e-05,0.104,-7.068,0.0412,124.996,5765,73.0,5468707.0,10,1,61.55555555555556,61.55555555555556,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
3517,254346,63,0.471,0.733,0.411,0.853,0.28,-15.755,0.041,79.986,8564,73.0,1172430.0,10,1,60.44444444444444,60.44444444444444,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3518,207426,63,0.14400000000000002,0.946,0.132,0.779,0.115,-19.115,0.0333,102.283,10734,73.0,1172430.0,10,1,60.44444444444444,60.44444444444444,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3519,309093,63,0.156,0.897,0.162,0.691,0.111,-17.101,0.036000000000000004,73.407,7654,73.0,1172430.0,10,4,60.44444444444444,59.333333333333336,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3520,255693,62,0.142,0.8590000000000001,0.113,0.838,0.107,-25.362,0.0415,98.575,10878,73.0,1172430.0,10,1,60.55555555555556,60.55555555555556,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3521,130293,62,0.177,0.957,0.0188,0.446,0.635,-29.484,0.0367,146.472,7654,73.0,1172430.0,10,4,60.55555555555556,59.666666666666664,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3522,179573,61,0.5770000000000001,0.753,0.379,0.955,0.126,-13.82,0.0368,103.112,15627,73.0,1172430.0,10,1,60.666666666666664,60.666666666666664,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3523,85266,59,0.418,0.994,0.106,0.0292,0.179,-22.507,0.0448,46.718,11974,73.0,1172430.0,10,1,60.888888888888886,60.888888888888886,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3524,321066,59,0.227,0.8809999999999999,0.264,0.9,0.114,-14.905,0.0325,84.986,7654,73.0,1172430.0,10,4,60.888888888888886,60.666666666666664,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3525,333346,58,0.116,0.774,0.13,0.914,0.111,-18.278,0.0355,80.611,7479,73.0,1172430.0,10,1,61.0,61.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3526,133573,57,0.183,0.932,0.0473,0.91,0.0984,-21.272,0.0375,73.398,7654,73.0,1172430.0,10,4,61.111111111111114,61.333333333333336,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3527,260186,67,0.7170000000000001,0.83,0.32,0.0,0.107,-8.392999999999999,0.0283,107.946,1760,69.0,3068233.0,11,4,61.8,61.333333333333336,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
3528,222146,65,0.705,0.674,0.34700000000000003,0.0,0.12,-8.249,0.0301,80.057,2726,69.0,3068233.0,11,3,62.0,60.5,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
3529,250916,63,0.452,0.931,0.198,2.24e-06,0.1,-9.374,0.0335,119.499,1239,69.0,3068233.0,11,1,62.2,62.2,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
3530,174174,63,0.6779999999999999,0.747,0.35100000000000003,0.0,0.355,-8.654,0.0266,90.03200000000002,2726,69.0,3068233.0,11,3,62.2,61.5,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
3531,216612,63,0.483,0.394,0.506,0.0,0.0946,-6.058,0.0347,87.337,1760,69.0,3068233.0,11,4,62.2,62.666666666666664,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
3532,304293,62,0.392,0.807,0.251,0.0,0.0797,-9.845,0.0363,204.961,3734,69.0,3068233.0,11,2,62.3,62.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
3533,250063,62,0.619,0.73,0.28,0.0,0.103,-10.238,0.0317,129.94799999999998,3734,69.0,3068233.0,11,2,62.3,62.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
3534,199019,61,0.728,0.872,0.266,1.03e-05,0.114,-7.322,0.0293,115.189,637,69.0,3068233.0,11,1,62.4,62.4,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
3535,225165,61,0.633,0.833,0.299,0.0,0.109,-7.797999999999999,0.0353,147.549,1760,69.0,3068233.0,11,4,62.4,63.333333333333336,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
3536,222250,60,0.313,0.746,0.321,0.0,0.0948,-8.713,0.0352,53.845,1760,69.0,3068233.0,11,4,62.5,63.666666666666664,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
3537,268960,62,0.364,0.47,0.378,0.0,0.339,-7.381,0.0331,89.91799999999998,1773,74.0,3408616.0,10,2,57.333333333333336,55.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3538,212636,61,0.439,0.16,0.43,0.0,0.368,-7.432,0.0273,90.99,1337,74.0,3408616.0,10,1,57.44444444444444,57.44444444444444,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3539,226440,60,0.505,0.49,0.594,0.0,0.298,-7.642,0.0695,135.007,2947,74.0,3408616.0,10,1,57.55555555555556,57.55555555555556,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3540,173053,59,0.73,0.0849,0.433,0.0,0.16899999999999998,-7.05,0.0455,94.596,2555,74.0,3408616.0,10,2,57.666666666666664,56.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3541,203373,59,0.4970000000000001,0.302,0.312,0.0,0.0968,-9.088,0.0269,105.036,2541,74.0,3408616.0,10,1,57.666666666666664,57.666666666666664,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3542,248560,58,0.7170000000000001,0.00403,0.621,0.0,0.14400000000000002,-7.587999999999999,0.0605,133.014,3265,74.0,3408616.0,10,1,57.77777777777778,57.77777777777778,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3543,177240,56,0.642,0.0355,0.8270000000000001,0.0,0.133,-4.36,0.0867,154.983,2555,74.0,3408616.0,10,2,58.0,59.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3544,131893,55,0.653,0.866,0.565,0.0,0.311,-6.795,0.0676,113.926,2016,74.0,3408616.0,10,1,58.111111111111114,58.111111111111114,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3545,149680,55,0.754,0.7659999999999999,0.4,0.0,0.196,-8.832,0.0579,135.945,1773,74.0,3408616.0,10,2,58.111111111111114,62.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3546,198946,53,0.691,0.0582,0.631,0.0,0.16899999999999998,-7.239,0.0377,93.985,1645,74.0,3408616.0,10,1,58.333333333333336,58.333333333333336,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3547,209493,77,0.675,0.633,0.479,1.76e-05,0.08800000000000001,-9.87,0.0278,81.99799999999998,6276,69.0,2698735.0,9,2,62.5,69.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
3548,280026,69,0.72,0.0652,0.6679999999999999,0.006640000000000001,0.0789,-7.928,0.0269,123.007,5506,69.0,2698735.0,9,3,63.5,63.5,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
3549,258653,69,0.4320000000000001,0.953,0.261,0.0034200000000000003,0.0903,-12.591,0.0512,89.56700000000002,6276,69.0,2698735.0,9,2,63.5,77.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
3550,238000,49,0.575,0.181,0.821,0.0,0.124,-5.7,0.0527,118.021,3283,69.0,2698735.0,9,1,66.0,66.0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
3551,298186,64,0.46,0.466,0.509,0.000434,0.122,-7.666,0.0263,77.613,5506,69.0,2698735.0,9,3,64.125,66.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
3552,189306,59,0.653,0.118,0.81,0.0,0.126,-6.032,0.0558,121.951,1841,81.0,2988140.0,5,1,74.5,74.5,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3553,216333,63,0.528,0.0159,0.8859999999999999,0.0,0.0758,-6.249,0.0329,96.001,4358,69.0,2698735.0,9,1,64.25,64.25,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
3554,234640,63,0.5820000000000001,0.6709999999999999,0.507,1.21e-06,0.136,-9.021,0.0313,83.01899999999998,5506,69.0,2698735.0,9,3,64.25,66.5,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
3555,259991,62,0.375,0.205,0.409,0.0,0.1,-8.713,0.037000000000000005,127.854,1085,69.0,2698735.0,9,2,64.375,61.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
3556,222075,61,0.6729999999999999,0.0578,0.688,1.44e-05,0.133,-6.434,0.0527,121.967,1085,69.0,2698735.0,9,2,64.5,62.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
3557,229509,74,0.745,0.21,0.944,1.45e-06,0.333,-3.959,0.134,179.991,1799,73.0,5627207.0,6,2,69.4,75.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3558,175280,69,0.718,0.0223,0.88,0.0,0.908,-7.567,0.11,124.007,329,71.0,541480.0,11,2,67.9,71.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
3559,278626,69,0.607,0.0234,0.867,0.0,0.0828,-3.947,0.041,102.027,3076,73.0,5627207.0,6,1,70.4,70.4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3560,215493,69,0.718,0.0893,0.809,0.0,0.183,-10.201,0.0511,100.848,10461,73.0,5627207.0,6,1,70.4,70.4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3561,232373,68,0.8059999999999999,0.263,0.929,0.0,0.0622,-3.017,0.121,97.99,2597,81.0,5817505.0,4,1,65.66666666666667,65.66666666666667,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
3562,222213,68,0.588,0.0171,0.812,0.0,0.111,-4.172,0.0429,97.98,3463,73.0,5627207.0,6,1,70.6,70.6,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3563,191964,82,0.812,0.0961,0.89,0.0,0.0222,-2.661,0.209,100.006,7,81.0,9601323.0,9,4,76.125,75.33333333333333,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
3564,182757,81,0.581,0.154,0.8,0.0,0.0697,-2.613,0.411,119.872,210,81.0,9601323.0,9,2,76.25,74.0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
3565,216120,77,0.626,0.0559,0.623,0.0,0.199,-5.718,0.0653,140.209,7,81.0,9601323.0,9,4,76.75,77.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
3566,183266,77,0.601,0.213,0.7859999999999999,0.0,0.209,-3.706,0.234,172.15599999999995,417,81.0,9601323.0,9,2,76.75,75.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
3567,167922,76,0.6890000000000001,0.007759999999999999,0.7709999999999999,0.0,0.521,-3.618,0.0548,157.05200000000005,849,81.0,9601323.0,9,1,76.875,76.875,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
3568,208573,75,0.721,0.229,0.856,0.0,0.0853,-3.117,0.301,142.06799999999996,7,81.0,9601323.0,9,4,77.0,77.66666666666667,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
3569,189906,75,0.7070000000000001,0.179,0.74,0.0,0.612,-4.311,0.0509,127.974,417,81.0,9601323.0,9,2,77.0,77.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
3570,144773,75,0.892,0.0335,0.8079999999999999,0.0,0.0363,-3.343,0.156,137.97,24,79.0,13974503.0,37,1,66.83333333333333,66.83333333333333,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
3571,188573,74,0.7859999999999999,0.0524,0.762,1.04e-05,0.0971,-2.508,0.0519,90.963,210,81.0,9601323.0,9,2,77.125,81.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
3572,195146,74,0.7440000000000001,0.115,0.923,0.0,0.065,-2.797,0.0507,96.005,7,81.0,9601323.0,9,4,77.125,78.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
3573,208760,80,0.636,0.0807,0.6759999999999999,0.0,0.0831,-3.442,0.0263,113.98,3293,73.0,3047648.0,10,4,68.55555555555556,68.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
3574,229346,75,0.44,0.0265,0.778,1.04e-06,0.151,-1.786,0.0327,148.03799999999995,3293,73.0,3047648.0,10,4,69.11111111111111,69.66666666666667,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
3575,175493,75,0.636,0.0438,0.8490000000000001,0.0,0.3720000000000001,-7.075,0.106,156.036,4952,73.0,3047648.0,10,1,69.11111111111111,69.11111111111111,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
3576,225973,73,0.47,0.392,0.623,0.000439,0.0992,-5.655,0.0302,77.861,2492,73.0,3047648.0,10,3,69.33333333333333,66.5,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
3577,214386,70,0.5489999999999999,0.0178,0.789,6.7e-05,0.059,-6.0710000000000015,0.0313,136.125,2492,73.0,3047648.0,10,3,69.66666666666667,68.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
3578,219053,67,0.6679999999999999,0.0119,0.913,6.7e-06,0.111,-3.097,0.0348,132.039,1274,73.0,3047648.0,10,2,70.0,65.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
3579,228293,66,0.589,0.273,0.481,1.33e-05,0.0986,-4.801,0.0285,93.568,3293,73.0,3047648.0,10,4,70.11111111111111,72.66666666666667,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
3580,226533,65,0.705,0.00122,0.728,0.0693,0.0753,-3.184,0.035,109.991,1274,73.0,3047648.0,10,2,70.22222222222223,67.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
3581,222813,63,0.5429999999999999,0.00614,0.946,1.49e-05,0.106,-0.7340000000000001,0.0454,117.962,3293,73.0,3047648.0,10,4,70.44444444444444,73.66666666666667,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
3582,224893,63,0.524,0.0285,0.532,7.859999999999999e-05,0.242,-6.07,0.026,135.678,2492,73.0,3047648.0,10,3,70.44444444444444,71.5,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
3583,196693,75,0.618,0.00256,0.7170000000000001,0.0,0.625,-5.738,0.318,190.05,2664,69.0,4384767.0,8,2,63.142857142857146,54.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
3584,222093,75,0.746,0.0244,0.873,0.0,0.354,-3.803,0.128,148.075,2576,69.0,4384767.0,8,5,63.142857142857146,64.5,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
3585,312240,68,0.748,0.0062,0.733,0.0,0.329,-4.421,0.07200000000000001,93.019,2576,69.0,4384767.0,8,5,64.14285714285714,66.25,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
3586,213053,67,0.748,0.00419,0.741,0.0,0.147,-3.103,0.0531,128.077,2576,69.0,4384767.0,8,5,64.28571428571429,66.5,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
3587,186986,64,0.545,0.00715,0.763,0.0,0.6679999999999999,-5.528,0.407,126.59,2576,69.0,4384767.0,8,5,64.71428571428571,67.25,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
3588,151914,61,0.599,0.0321,0.857,0.0,0.4,-5.7,0.299,187.985,1648,70.0,6725718.0,10,4,69.11111111111111,65.66666666666667,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
3589,173893,59,0.746,0.00116,0.764,8.19e-06,0.0867,-5.066,0.0423,137.98,2576,69.0,4384767.0,8,5,65.42857142857143,68.5,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
